timestamp,daily_active_users
1/1/2024,1107
1/2/2024,1113
1/3/2024,1143
1/4/2024,1140
1/5/2024,1136
1/6/2024,1119
1/7/2024,1119
1/8/2024,1086
1/9/2024,1126
1/10/2024,1138
1/11/2024,1139
1/12/2024,1142
1/13/2024,1125
1/14/2024,1110
1/15/2024,1101
1/16/2024,1116
1/17/2024,1140
1/18/2024,1132
1/19/2024,1128
1/20/2024,1110
1/21/2024,1106
1/22/2024,1109
1/23/2024,1124
1/24/2024,1135
1/25/2024,1139
1/26/2024,1138
1/27/2024,1118
1/28/2024,1106
1/29/2024,1114
1/30/2024,1129
1/31/2024,1142
2/1/2024,1146
2/2/2024,1129
2/3/2024,1117
2/4/2024,1100
2/5/2024,1115
2/6/2024,1125
2/7/2024,1137
2/8/2024,1218
2/9/2024,1141
2/10/2024,1119
2/11/2024,1102
2/12/2024,1102
2/13/2024,1130
2/14/2024,1143
2/15/2024,1149
2/16/2024,1133
2/17/2024,1120
2/18/2024,1108
2/19/2024,1118
2/20/2024,1126
2/21/2024,1147
2/22/2024,1148
2/23/2024,1138
2/24/2024,1126
2/25/2024,1111
2/26/2024,1114
2/27/2024,1114
2/28/2024,1144
2/29/2024,1147
3/1/2024,1101
3/2/2024,1111
3/3/2024,1109
3/4/2024,1119
3/5/2024,1122
3/6/2024,1138
3/7/2024,1132
3/8/2024,1130
3/9/2024,1119
3/10/2024,1105
3/11/2024,1110
3/12/2024,1111
3/13/2024,1138
3/14/2024,1133
3/15/2024,1133
3/16/2024,1122
3/17/2024,1150
3/18/2024,1110
3/19/2024,1120
3/20/2024,1185
3/21/2024,1139
3/22/2024,1137
3/23/2024,1125
3/24/2024,1119
3/25/2024,1119
3/26/2024,1116
3/27/2024,1135
3/28/2024,1130
3/29/2024,1108
3/30/2024,1113
3/31/2024,1103
